loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
26.8,2.0,1.0,1.0,127.0,366.164,0.07999999999999999,22.094,1.4140000000000015,13609.37,0.13,707.928,12.399999999999999,0.0,2.5999999999999996,0.0,12,7,0,10,3,True
6.3999999999999995,1.2,1.0,1.2,7.6,21.738,0.16,3.6999999999999997,6.84,135.01399999999995,0.0040000000000000036,7.501999999999999,0.6000000000000005,2.0,1.0,0.0,9,3,4,7,3,False
43.2,7.0,7.0,1.0,0.0,63.096000000000004,0.144,4.4,11.472000000000001,347.024,0.024,19.28,6.4,0.0,0.0,0.0,0,0,0,0,3,True
53.400000000000006,20.6,19.200000000000003,5.0,317.8,1721.432,0.17,72.77600000000001,3.9239999999999995,217806.97000000003,0.5720000000000001,12100.386,28.200000000000003,22.8,2.0,0.0,23,2,21,148,1,False
350.0,81.8,24.4,67.6,1251.0,9484.882,0.03,30.189999999999998,278.236,315738.728,3.162,17547.68,325.0,0.8,22.2,0.0,21,4,701,0,1,True
87.2,16.0,9.0,11.4,0.0,57.903999999999996,0.088,0.0,0.0,4729.576,0.024,262.75200000000007,0.0,0.0,0.0,0.0,17,13,26,0,31,False
37.0,1.1999999999999993,4.0,2.5999999999999996,19.80000000000001,165.40999999999997,0.08,12.04,36.068000000000005,19411.132000000005,0.052000000000000046,357.07,9.0,1.0,5.0,0.0,22,23,20,68,7,False
15.0,0.19999999999999996,1.0,2.6,39.0,145.05,0.168,6.3,22.128,852.892,0.048,47.38799999999999,4.0,1.6,0.0,0.0,17,12,22,9,9,True
9.0,6.0,1.0,2.0,308.8,2231.2580000000003,0.33599999999999997,5.480000000000001,13.18,40929.25,0.74,2273.848,75.60000000000001,6.4,12.600000000000001,0.0,6,5,9,7,3,False
1.8000000000000007,1.0,1.0,0.6000000000000001,17.200000000000003,325.07,0.32599999999999996,13.54,24.01,10816.442000000001,0.05000000000000003,600.922,5.400000000000002,0.0,0.0,0.8,4,13,45,10,1,False
4.0,0.19999999999999996,1.0,0.6000000000000001,6.0,1558.162,0.588,2.0,61.682,31.02,0.518,1856.6399999999999,2.0,0.0,0.0,0.0,14,50,192,10,5,False
27.8,5.0,1.0,0.5999999999999996,68.0,348.79,0.06799999999999999,14.544,15.984000000000002,3911.23,0.12,217.296,25.0,0.0,4.0,0.0,18,17,38,22,7,False
25.200000000000003,10.200000000000001,1.0,3.0,14.0,407.666,0.43400000000000005,23.704000000000004,45.44200000000001,27748.822,0.13200000000000003,1541.6000000000001,20.200000000000003,1.6,5.4,0.0,21,26,8,6,33,False
374.2,8.8,1.0,7.0,778.6,5853.14,0.05,9.082,309.048,111227.30799999999,1.878,6179.29,303.8,8.0,58.0,0.8,13,34,59,58,15,False
124.0,10.6,1.0,4.8,266.0,1408.172,0.18400000000000002,25.5,35.0,32666.886000000002,0.468,1814.826,62.0,26.0,21.2,0.0,15,6,84,46,17,False
28.0,11.8,4.2,7.800000000000001,164.8,917.642,0.031999999999999994,40.97,14.61,8935.73,0.312,1678.7820000000002,53.800000000000004,0.19999999999999996,6.0,0.0,16,11,42,30,25,False
51.0,3.8,1.0,1.8,174.0,833.198,0.064,24.06,38.908,19908.12,0.28,1106.01,41.0,6.0,10.0,0.0,11,13,23,70,7,False
44.6,8.8,5.0,4.0,133.0,688.992,0.04,23.964,27.796,15688.14,0.23,875.4,30.6,8.0,4.0,0.0,17,19,9,6,3,False
132.6,2.2,1.0,2.2,842.8000000000001,6267.043999999999,0.28600000000000003,22.617999999999995,74.57000000000002,403283.4360000001,2.0940000000000003,22404.630000000005,3.0,0.0,4.0,0.0,21,34,8,589,17,False
88.0,15.0,6.0,9.0,267.2,1611.102,0.03,36.56,42.212,59007.352,0.54,3278.43,62.0,9.0,13.0,2.0,3,40,3,1,1,True
145.8,4.6,1.0,7.8,46.400000000000006,0.0,0.0,0.0,10.824000000000002,0.0,0.0,294.46399999999994,9.600000000000001,0.0,1.6,0.0,0,0,61,53,13,False
42.0,0.6000000000000001,2.6,0.6000000000000001,17.0,517.2339999999999,0.276,6.968000000000001,46.784000000000006,6118.746,0.17200000000000001,339.93,14.4,16.0,8.8,0.0,6,6,32,65,7,False
62.2,9.8,1.0,1.8,235.4,1353.57,0.008,24.77,59.42,34643.409999999996,0.44999999999999996,1924.634,24.2,5.0,13.2,0.0,11,0,23,0,7,True
39.400000000000006,4.8,2.2,3.6,87.6,174.23,0.09,3.1679999999999993,32.936,7061.8640000000005,0.06,392.3219999999999,21.6,5.6000000000000005,8.600000000000001,0.8,21,10,22,38,9,False
3.5999999999999943,2.8,4.6000000000000005,1.5999999999999996,10.400000000000006,62.903999999999996,0.024,21.564,50.12,37749.26400000001,0.02799999999999997,2097.1839999999997,3.200000000000003,8.200000000000001,1.0,4.800000000000001,0,40,0,83,18,False
5.400000000000002,2.2,1.0,2.4,101.0,143.06,0.23199999999999998,31.1,39.91,56188.944,0.198,3121.6140000000005,9.600000000000001,1.5999999999999996,0.5999999999999996,0.0,11,19,152,101,9,True
29.6,3.0,1.0,3.0,54.0,250.77,0.158,1.7039999999999988,27.75,2265.87,0.512,1692.136,33.6,5.0,4.0,1.0,11,70,28,25,7,False
22.0,7.800000000000001,1.0,1.0,106.0,775.636,0.21200000000000002,7.22,66.39,6588.888,0.256,192.39,35.0,2.6,0.0,0.0,10,18,39,0,23,False
25.2,3.0,1.0,1.2,61.6,269.21,0.1,9.53,38.391999999999996,2629.97,0.09,146.108,14.4,4.0,3.2,0.0,5,15,10,4,3,False
39.0,5.6,1.0,5.6,51.8,273.6,0.29600000000000004,12.38,31.772000000000002,3291.072,0.09200000000000001,182.84,34.2,1.6,4.4,0.0,18,5,15,9,1,True
159.0,1.5999999999999996,0.6000000000000001,2.4,385.4,2637.64,0.174,31.63,93.542,85370.13,0.8800000000000001,4742.79,41.8,23.400000000000002,10.599999999999998,0.0,18,88,302,11,5,False
9.2,0.6000000000000001,1.0,0.6000000000000001,74.4,342.018,0.06,10.4,13.22,3675.0260000000003,0.108,204.16400000000002,5.2,0.8,4.0,0.0,8,18,52,45,5,False
148.6,60.0,57.0,54.0,702.0,4487.176,0.03,32.92999999999999,101.402,182173.70599999998,1.5,10120.76,126.8,0.0,4.2,2.0,21,0,18,0,119,False
12.8,2.0,5.800000000000001,1.4000000000000004,0.0,0.0,0.015999999999999997,53.120000000000005,0.21599999999999966,218587.36800000002,0.568,12143.736,23.200000000000003,1.6,6.4,0.8,18,0,0,0,3,False
166.20000000000002,33.2,29.400000000000002,2.0,658.0,64.53,0.162,68.12,33.506,379545.24400000006,0.02,21.51,152.20000000000002,13.200000000000001,14.0,3.2,0,43,12,332,3,False
224.0,40.0,32.0,25.4,687.8,4971.532,0.06199999999999999,74.48,71.03,390398.024,1.656,21688.780000000002,153.6,26.6,20.0,0.0,14,19,48,0,1,False
8.0,0.40000000000000036,1.0,2.0,35.6,28.07,0.492,3.9700000000000006,0.28200000000000003,3797.98,0.07800000000000003,4.16,9.4,0.0,1.0,0.0,9,6,47,32,3,False
48.8,6.0,6.0,3.0,131.6,543.2040000000001,0.08000000000000002,38.150000000000006,25.426000000000002,11664.072,0.184,648.008,38.2,0.0,6.0,0.0,6,11,0,31,1,True
14.399999999999999,1.1999999999999993,4.0,5.0,55.8,649.67,0.05,2.4499999999999993,25.906,13805.54,0.22,316.09,28.0,0.0,6.0,0.0,20,3,68,51,1,False
13.0,2.6,1.0,2.6,303.2,0.0,0.015999999999999997,8.696000000000002,143.544,33151.128000000004,0.7440000000000001,1841.7280000000003,0.0,5.6000000000000005,0.0,6.4,15,99,0,202,5,True
26.2,3.4000000000000004,1.0,1.8,27.8,118.928,0.22,11.036000000000001,14.68,1418.1680000000001,0.038,78.784,9.8,8.0,6.4,0.0,10,8,18,7,1,False
33.0,11.2,1.0,3.0,252.2,1422.4160000000002,0.025999999999999995,42.244,61.8,46931.622,0.4700000000000001,429.39,60.4,0.0,16.200000000000003,0.0,31,20,68,61,1,False
41.0,7.0,1.0,7.0,159.8,785.192,0.272,25.356,46.992000000000004,12293.228,0.256,682.9639999999999,51.0,10.4,9.6,0.0,11,16,60,27,11,False
127.2,11.0,9.0,7.0,349.8,2164.862,0.03,32.0,43.816,69035.34,0.724,3831.052,70.8,25.0,22.0,2.0,6,10,12,156,21,True
12.0,3.0,3.0,2.0,23.0,102.172,0.053999999999999965,5.65,17.12,501.032,0.038,26.21,10.0,0.0,0.0,0.0,3,4,16,2,1,False
58.0,13.2,6.0,5.8,192.0,1273.098,0.088,38.724,55.138000000000005,26055.53,0.422,1447.53,45.0,5.0,8.4,0.0,16,9,105,0,1,False
27.0,3.5999999999999996,0.20000000000000018,3.2,16.200000000000017,645.69,0.022000000000000006,0.09399999999999942,5.789999999999992,3454.163999999999,0.22,495.48,26.0,1.0,1.0,1.0,14,32,63,0,11,False
64.0,6.6,5.0,5.6,42.20000000000002,823.92,0.13,3.9179999999999975,14.547999999999995,17131.790000000008,0.27,907.84,10.600000000000001,4.6,8.0,0.0,11,34,21,141,9,False
49.0,4.0,1.0,3.0,69.19999999999999,342.4439999999999,0.19200000000000003,19.64,26.94,12046.114,0.21,669.22,21.0,7.0,4.6,0.0,10,3,7,3,1,False
9.8,2.0,1.0,2.0,29.4,70.31,0.352,4.08,40.348,287.09,0.036000000000000004,15.95,7.8,0.0,0.0,0.0,7,11,9,7,1,False
78.2,14.8,7.0,2.0,336.8,2649.46,0.14600000000000002,11.684000000000001,14.116000000000007,1337.83,0.06,9381.960000000001,54.400000000000006,0.0,9.200000000000001,1.6,26,11,394,15,15,False
83.0,11.0,1.0,7.0,216.4,166.91,0.236,7.33,50.8,32018.886000000006,0.41200000000000003,1778.8240000000003,13.0,0.0,16.0,0.0,12,3,130,3,21,False
57.0,4.0,1.0,4.0,224.8,1256.56,0.3040000000000001,25.102,51.68,27413.4,0.41600000000000004,1543.554,49.0,0.19999999999999996,4.2,0.0,3,5,11,5,1,False
7.600000000000001,2.2,1.0,1.4000000000000004,36.0,7.886000000000024,0.136,4.959999999999998,15.344000000000001,1241.57,0.05,150.48400000000004,2.0,4.0,2.8000000000000007,0.8,13,8,68,43,9,False
14.400000000000002,3.4000000000000004,1.0,1.0,18.8,15.51,0.5,2.0,1.17,31.02,0.01,116.15199999999999,7.600000000000001,2.4000000000000004,4.800000000000001,0.0,13,2,4,50,1,False
0.5999999999999979,6.2,5.0,1.2,70.2,463.13800000000015,0.1,3.3499999999999996,2.783999999999999,16671.908000000003,0.15800000000000003,926.212,13.0,1.0,1.0,0.0,17,12,133,13,17,False
10.4,2.8,1.0,0.6000000000000001,65.4,268.12800000000004,0.248,19.456000000000003,30.464000000000002,3433.688,0.096,190.76,14.4,2.6,3.4000000000000004,0.0,0,7,25,23,3,False
173.4,21.0,21.0,8.0,645.8,2271.83,0.084,62.14,43.5,118639.85,1.224,7546.548000000001,154.0,9.0,24.0,0.0,0,27,0,141,9,False
90.60000000000001,9.8,7.4,1.0,13.0,1665.4820000000002,0.364,32.664,17.17,98.9,0.5539999999999999,4650.89,3.0,12.4,9.2,2.4000000000000004,14,38,7,8,22,False
11.8,5.6,4.0,2.0,62.0,302.542,0.044,17.084,20.57,5109.9980000000005,0.102,283.892,5.6,5.6000000000000005,4.8,0.0,13,10,44,17,7,False
86.80000000000001,3.0,22.200000000000003,22.200000000000003,299.20000000000005,2449.8379999999997,0.08199999999999999,7.524000000000001,11.147999999999989,22122.46,0.8200000000000002,10170.065999999999,85.80000000000001,2.6000000000000014,1.6000000000000014,0.19999999999999996,30,32,450,309,67,False
26.0,3.0,8.600000000000001,2.0,73.0,350.94,0.06799999999999999,5.302,21.06,66061.22600000001,0.31200000000000006,3670.0679999999998,43.0,17.6,5.0,1.6,27,46,99,162,13,True
4.400000000000006,7.0,1.0,2.8000000000000007,0.0,1310.728,0.0,0.28799999999999953,52.664000000000016,0.0,0.44000000000000006,0.0,39.2,0.0,21.6,0.0,17,66,133,158,9,False
51.4,3.8,1.0,3.8,113.4,600.5260000000001,0.04600000000000001,8.87,55.233999999999995,6253.224,0.202,131.62,22.0,7.0,4.8,1.0,8,15,55,11,5,True
32.8,4.2,2.4,4.6,94.0,456.65,0.06,17.14,26.64,7828.29,0.15,434.9,23.0,1.0,6.0,0.0,0,0,0,0,9,False
102.6,9.0,4.0,5.8,344.6,2170.8259999999996,0.005999999999999988,32.482,72.926,65577.82,0.724,3643.21,71.8,6.0,20.0,1.0,10,13,18,23,5,False
42.400000000000006,1.8,3.0,1.0,104.80000000000001,618.2620000000001,0.27399999999999997,11.324000000000002,31.156000000000002,16283.460000000001,0.01,904.6300000000001,21.200000000000003,13.600000000000001,0.0,0.0,23,4,8,4,1,False
19.0,4.0,1.0,3.0,36.0,98.52000000000001,0.16,6.4,23.46,645.894,0.026000000000000002,53.38,6.8,0.0,3.0,0.0,3,10,13,9,7,False
7.2,1.0,1.0,1.0,15.200000000000001,73.8,0.5980000000000001,5.34,5.33,1166.408,0.024000000000000007,0.67,5.2,0.0,0.0,0.0,8,13,25,13,3,False
96.80000000000001,13.4,1.0,9.4,47.8,284.98,0.030000000000000027,3.71,36.94,1894.4499999999998,0.066,122.14,25.4,3.0,3.0,1.0,9,14,0,6,17,False
43.0,6.8,1.0,3.8,4.0,24.624000000000002,0.088,4.4959999999999996,0.0,1076.192,0.008000000000000007,59.79200000000001,1.6,0.0,0.8,0.0,7,15,21,19,5,False
35.0,7.6,3.0,4.0,159.8,924.402,0.038,19.282,54.774,15048.300000000001,0.30800000000000005,836.0160000000001,31.6,1.0,0.6000000000000001,1.0,19,22,75,39,13,False
37.800000000000004,2.0,1.0,1.0,107.80000000000001,706.6880000000001,0.254,5.01,74.30000000000001,6414.354000000001,0.23999999999999996,356.35400000000004,24.0,6.4,9.4,0.0,9,6,8,14,3,False
12.4,3.4000000000000004,4.2,2.6,70.80000000000001,405.808,0.03399999999999999,10.83,25.794,6182.654,0.134,81.85,20.400000000000002,2.4000000000000004,4.6000000000000005,0.0,13,6,0,13,9,False
62.6,10.8,1.0,9.8,12.8,52.504,0.015999999999999993,0.8479999999999998,10.416,223.32000000000008,0.016000000000000004,12.408,0.0,0.0,0.0,0.8,14,0,19,0,1,False
15.0,30.0,3.0,14.0,361.8,279.81,0.126,49.62200000000001,19.59,3997.29,0.83,14837.346000000001,120.80000000000001,0.8,1.0,0.8,20,10,346,226,11,False
17.6,1.0,1.0,1.8,4.0,8.0,0.67,9.324,12.378,2323.28,0.05600000000000001,129.07799999999997,2.0,0.0,3.2,0.0,13,9,3,17,3,False
26.0,1.0,1.0,1.0,102.4,482.81,0.1,9.88,41.269999999999996,7302.32,0.176,405.68999999999994,20.4,0.0,1.0,0.0,13,12,54,38,9,False
10.0,6.800000000000001,1.0,5.2,103.4,525.166,0.02599999999999998,15.427999999999999,43.5,1101.01,0.04,341.01800000000003,30.200000000000003,3.2,5.800000000000001,0.0,13,2,16,4,13,False
20.4,6.6000000000000005,1.0,1.0,20.0,423.56600000000003,0.16999999999999998,31.480000000000004,13.819999999999999,17687.791999999998,0.15,982.6500000000001,12.0,0.0,7.2,0.8,16,8,12,8,1,True
100.8,18.2,10.0,11.0,249.2,1454.136,0.088,25.05,50.147999999999996,37947.63,0.484,2108.2,68.0,21.0,14.6,0.0,17,6,6,112,37,True
14.0,4.8,1.0,4.0,48.0,94.38999999999999,0.09,3.0600000000000023,20.6,2288.92,0.034,167.04800000000003,8.200000000000003,0.0,0.19999999999999996,0.8,11,12,0,0,7,False
98.6,12.0,10.0,14.8,312.8,1882.346,0.04,36.712,60.298,46587.994,0.63,2588.22,79.6,2.6,6.8,3.4000000000000004,21,39,94,78,23,True
25.0,4.0,29.800000000000004,22.6,148.6,742.24,0.09000000000000001,35.1,38.062,11359.14,0.19,804.092,26.2,0.0,4.0,0.0,0,6,29,39,7,True
80.6,1.4000000000000004,1.0,1.4000000000000004,77.0,593.988,0.14,9.681999999999999,67.586,2816.03,0.202,320.30600000000004,30.0,12.0,27.0,0.0,9,22,45,29,1,True
33.0,1.0,1.0,1.4000000000000004,50.400000000000006,403.7199999999999,0.33599999999999997,5.182000000000001,124.62,16566.612,0.13400000000000004,920.362,22.0,4.0,1.7999999999999998,0.0,5,19,133,31,1,True
6.0,1.0,21.8,23.400000000000002,13.0,4484.642,0.686,39.716,120.486,61.81,1.4900000000000002,11795.622000000001,4.0,0.0,16.8,0.0,3,91,485,0,1,False
24.0,5.0,1.0,7.2,602.0,3825.5540000000005,0.084,55.784000000000006,49.808,359742.19,0.09,19985.68,129.4,8.0,36.6,0.8,10,50,145,26,11,False
169.4,26.200000000000003,24.6,18.0,451.0,2861.2,0.10600000000000002,37.744,80.66999999999999,1725.8,0.956,95.88,120.0,20.4,15.8,11.200000000000001,22,65,292,5,1,False
251.60000000000002,2.0,1.0,9.2,26.0,6545.492,0.182,32.95400000000001,106.92600000000002,445233.11399999994,2.1739999999999995,29.63,173.0,0.0,3.0,4.0,23,20,19,7,20,True
4.799999999999999,0.5999999999999996,1.0,2.0,1.8000000000000043,21.474000000000046,0.29400000000000004,9.142,2.4019999999999992,449.94399999999996,0.006000000000000005,106.84,9.0,2.0,0.6000000000000001,0.0,5,7,28,12,7,False
23.0,1.8000000000000007,7.0,2.0,65.0,519.606,0.08,10.486,23.72,3841.74,0.17999999999999997,1771.1139999999998,3.400000000000002,2.0,4.8,0.0,14,30,45,20,23,False
1285.6,206.2,58.0,170.2,3869.6,33139.236000000004,0.015999999999999993,270.09999999999997,122.6,8902397.528,11.01,494577.68200000003,1125.6,40.0,108.2,9.8,10,279,2416,1432,3,True
33.800000000000004,11.0,1.4000000000000004,6.2,119.80000000000001,983.6440000000002,0.376,14.147999999999998,34.27,65907.856,0.33000000000000007,3661.55,7.0,15.200000000000001,10.0,4.0,5,9,111,10,25,False
13.0,1.0,1.0,1.0,0.0,19.200000000000003,0.0,2.0,7.68,48.0,0.008,2.664,1.6,0.0,0.0,0.0,5,3,0,3,5,True
35.19999999999999,9.0,5.6,1.7999999999999998,259.2,2701.35,0.12800000000000003,7.388000000000002,85.75800000000001,43933.034,0.6360000000000001,2440.72,90.0,10.0,4.200000000000003,0.19999999999999996,22,6,126,8,13,False
86.0,20.0,16.0,12.8,16.0,60.92000000000001,0.096,6.48,7.5200000000000005,493.432,0.024,27.416000000000004,0.0,0.0,0.8,0.0,0,5,11,0,3,True
196.0,24.400000000000002,3.4000000000000004,22.0,528.2,3579.5280000000007,0.078,43.184000000000005,79.988,194705.554,0.08,83.97,128.60000000000002,36.0,24.6,6.4,35,77,405,16,58,True
25.8,3.4000000000000004,1.0,3.4000000000000004,37.2,147.24399999999997,0.25000000000000006,13.3,0.28999999999999915,2609.884,0.052,148.87,10.0,0.0,0.8,0.0,9,0,29,0,9,False
118.4,14.400000000000002,12.600000000000001,2.0,341.40000000000003,227.55,0.164,30.062000000000005,14.631999999999998,164374.874,0.7280000000000001,9131.934000000001,96.80000000000001,23.200000000000003,0.3999999999999999,0.0,12,13,324,257,53,True
96.8,11.2,12.0,4.0,30.400000000000002,171.82400000000004,0.04000000000000001,3.3360000000000003,26.616,921.0320000000002,0.0,51.168000000000006,0.0,0.0,3.2,0.0,0,6,36,31,7,False
14.0,11.0,1.0,1.0,64.0,335.64000000000004,0.56,7.8100000000000005,61.34,1994.74,0.10800000000000001,110.82000000000001,9.6,0.0,3.0,0.0,9,4,0,0,1,False
10.600000000000001,8.2,5.800000000000001,4.2,116.60000000000001,636.018,0.67,24.796000000000006,10.84,27577.468000000004,0.21800000000000003,1532.078,7.800000000000001,0.0,0.8,0.0,3,2,98,13,5,False
18.799999999999997,4.2,1.0,2.2,54.599999999999994,351.60600000000005,0.548,16.14,26.246000000000002,5420.015999999999,0.2,301.12,17.0,0.0,3.0,0.0,12,26,3,42,3,False
103.8,20.0,12.0,13.6,541.0,3327.01,0.012,34.08,60.05,150323.354,0.686,10240.59,39.599999999999994,17.2,26.0,3.0,21,47,0,217,39,True
155.8,17.8,6.8,14.0,509.0,3411.522,0.118,18.834,117.838,115341.77200000001,1.1340000000000001,6407.886,130.0,13.0,10.399999999999999,4.0,23,16,81,221,41,True
44.8,13.0,9.4,0.20000000000000018,96.20000000000002,823.9279999999999,0.16999999999999998,0.3399999999999963,10.677999999999999,34189.582,0.27,1899.42,33.0,12.8,3.6000000000000014,0.0,13,17,29,136,4,False
15.0,7.0,7.0,1.0,65.8,327.09,0.33599999999999997,24.75,12.876000000000001,7601.842,0.094,422.326,10.0,1.6,1.4000000000000004,0.0,10,5,41,8,1,False
19.0,3.1999999999999993,4.0,1.5999999999999996,275.8,1477.266,0.078,34.0,54.518,43962.738,0.49,2442.376,27.0,0.0,5.4,3.0,24,0,156,0,5,False
0.8000000000000007,0.6000000000000001,0.6000000000000001,1.0,7.0,19.65,0.628,7.064,9.83,2628.2920000000004,0.030000000000000006,146.02,3.6000000000000005,0.0,0.8,0.0,9,8,32,19,9,False
53.8,12.0,6.0,8.2,201.0,426.578,0.446,13.59,74.99600000000001,14353.614000000003,0.14200000000000002,797.4260000000002,63.0,2.0,4.8,2.0,13,16,103,92,5,True
109.0,13.0,15.0,5.2,127.8,1300.73,0.022,30.91,4.92799999999999,30999.263999999996,0.43,1722.172,38.2,30.4,17.6,2.4000000000000004,16,33,138,28,7,False
28.8,1.4,0.6000000000000001,3.0,89.0,374.20799999999997,0.4080000000000001,13.22,32.3,4993.506,0.134,277.408,18.6,5.0,3.2,0.0,14,5,16,10,1,True
3.4,4.4,3.4000000000000004,1.0,11.200000000000003,58.69800000000001,0.14,0.40000000000000036,3.612,732.7560000000001,0.018000000000000002,40.70799999999999,5.0,0.0,0.0,0.0,10,0,0,0,5,False
352.2,24.4,1.0,24.0,1396.2,11410.03,0.28200000000000003,89.792,111.99,1162486.19,3.8,63781.13,248.0,21.8,78.2,3.0,14,128,966,78,30,True
60.0,8.2,0.20000000000000018,4.0,304.6,1085.98,0.03,34.296,63.846000000000004,50415.695999999996,0.6000000000000001,2800.88,37.0,7.0,11.0,3.0,18,19,150,89,9,True
12.800000000000004,5.0,3.0,1.0,41.0,376.93,0.142,15.088,7.904000000000002,10997.456000000002,0.15000000000000002,610.9660000000001,7.800000000000004,1.4,1.0,0.0,11,4,112,11,15,False
24.4,4.0,4.0,1.0,68.8,375.48,0.0,12.096000000000002,0.0,8763.192000000001,0.128,486.8400000000001,8.8,0.0,1.6,0.0,0,0,15,10,5,False
186.6,21.2,16.4,9.4,0.0,86.048,0.0,3.5280000000000005,0.0,829.44,0.031999999999999994,46.08,8.8,0.0,2.4000000000000004,0.0,8,11,22,19,1,True
15.0,1.1999999999999993,5.0,3.0,203.8,1662.0280000000002,0.046,8.103999999999996,33.69,139402.02399999998,0.5539999999999999,1812.46,64.4,0.0,10.8,3.4000000000000004,24,17,151,46,15,False
88.2,2.0,1.0,3.8000000000000007,49.2,181.54,0.08,13.870000000000001,18.094,2228.02,0.06,123.786,10.6,0.0,3.0,0.0,0,0,27,19,1,False
129.0,18.0,1.4000000000000004,8.8,105.19999999999999,640.2380000000003,0.416,26.66,44.35999999999999,61187.72,0.77,487.4159999999997,93.0,16.0,1.0,0.19999999999999996,22,4,206,125,1,False
15.0,13.600000000000001,0.5999999999999996,9.8,31.0,131.69,0.192,17.322000000000003,95.79200000000002,10757.26,0.33599999999999997,62.71,10.0,1.6,3.0,0.0,0,34,0,10,31,False
